"","session ID","colour","country","model photography","order","Page_max","Page_mean","mode_page1","price"
"17346",17346,6,46,1,5,1,1,1,36
"17347",17347,13,29,1,1,2,2,2,38
"17348",17348,3,9,1,1,1,1,1,62
"17349",17349,2,44,1,4,1,1,4,49
"17350",17350,14,29,1,4,5,3,4,31
"17351",17351,14,29,2,1,2,2,1,33
"17352",17352,1,29,1,6,3,1,2,35
"17353",17353,4,29,1,9,5,2,3,37
"17354",17354,1,9,1,6,2,1,1,45
"17355",17355,14,9,2,3,2,1,1,33
"17356",17356,7,29,1,3,1,1,3,36
"17357",17357,3,29,1,1,1,1,1,43
"17358",17358,6,16,1,36,3,1,2,45
"17359",17359,2,29,1,1,1,1,1,62
"17360",17360,12,29,1,2,2,1,1,42
"17361",17361,3,29,1,35,4,1,4,41
"17362",17362,1,29,1,5,2,1,1,38
"17363",17363,3,29,1,8,5,1,1,47
"17364",17364,14,29,1,1,1,1,3,48
"17365",17365,3,29,1,12,1,1,1,46
"17366",17366,3,29,1,5,1,1,1,42
"17367",17367,6,29,1,3,5,3,1,38
"17368",17368,14,19,1,5,3,2,3,34
"17369",17369,2,29,1,6,2,1,2,49
"17370",17370,6,29,1,6,1,1,3,38
"17371",17371,6,29,1,12,4,2,1,41
"17372",17372,9,29,1,2,2,2,2,57
"17373",17373,1,29,2,23,4,2,3,38
"17374",17374,3,29,1,45,3,1,4,37
"17375",17375,8,29,1,1,1,1,1,28
"17376",17376,4,29,1,4,1,1,3,35
"17377",17377,2,46,1,2,2,2,1,38
"17378",17378,12,38,1,2,1,1,2,50
"17379",17379,3,29,1,9,1,1,1,51
"17380",17380,9,29,1,5,3,2,4,36
"17381",17381,2,24,1,14,2,1,2,51
"17382",17382,3,9,1,15,3,1,1,50
"17383",17383,3,29,1,1,1,1,4,38
"17384",17384,9,29,1,6,2,1,3,44
"17385",17385,1,29,1,3,1,1,1,37
"17386",17386,2,29,1,8,1,1,2,45
"17387",17387,13,29,1,1,1,1,3,48
"17388",17388,3,41,1,13,4,1,1,45
"17389",17389,3,29,1,5,1,1,1,49
"17390",17390,1,24,2,2,4,3,3,23
"17391",17391,2,24,1,8,4,1,1,46
"17392",17392,3,29,1,30,5,2,4,40
"17393",17393,1,29,1,4,1,1,2,43
"17394",17394,2,29,1,2,1,1,1,45
"17395",17395,7,29,1,8,5,3,4,43
"17396",17396,2,41,1,11,4,1,2,42
"17397",17397,2,29,1,2,2,1,1,47
"17398",17398,3,29,1,5,5,1,3,40
"17399",17399,3,29,1,2,1,1,3,43
"17400",17400,7,29,1,2,2,2,2,47
"17401",17401,9,29,1,1,1,1,2,38
"17402",17402,4,29,2,1,3,3,3,26
"17403",17403,6,29,1,14,4,2,3,41
"17404",17404,14,29,1,3,4,2,3,50
"17405",17405,3,9,1,2,1,1,1,42
"17406",17406,9,29,1,2,4,3,4,33
"17407",17407,14,29,1,1,3,3,3,38
"17408",17408,2,29,1,19,3,1,1,44
"17409",17409,6,29,1,4,3,2,1,44
"17410",17410,14,29,1,40,5,2,3,44
"17411",17411,3,29,1,3,3,2,3,36
"17412",17412,13,29,1,1,1,1,3,48
"17413",17413,4,29,2,3,2,1,4,47
"17414",17414,13,29,1,1,1,1,3,48
"17415",17415,1,29,1,2,2,2,1,33
"17416",17416,1,29,1,2,1,1,1,44
"17417",17417,2,29,1,5,2,1,2,47
"17418",17418,14,29,2,1,1,1,1,33
"17419",17419,4,29,1,1,1,1,2,57
"17420",17420,9,29,1,1,1,1,3,23
"17421",17421,9,29,1,1,2,2,2,57
"17422",17422,3,29,1,2,1,1,1,47
"17423",17423,9,29,1,7,3,1,2,37
"17424",17424,4,29,1,28,5,1,2,42
"17425",17425,2,29,1,2,1,1,1,50
"17426",17426,4,29,1,1,1,1,3,48
"17427",17427,6,29,1,3,2,1,2,28
"17428",17428,3,29,1,9,3,1,1,40
"17429",17429,3,29,1,1,1,1,1,62
"17430",17430,4,29,1,2,2,2,1,47
"17431",17431,1,29,1,1,2,2,1,38
"17432",17432,6,29,1,19,4,2,1,45
"17433",17433,2,29,1,3,1,1,4,49
"17434",17434,4,29,1,4,2,1,2,48
"17435",17435,7,29,1,5,5,2,4,36
"17436",17436,2,29,1,38,4,1,3,43
"17437",17437,6,29,2,1,1,1,2,38
"17438",17438,13,29,1,35,4,1,2,43
"17439",17439,14,29,1,30,4,2,2,43
"17440",17440,7,29,1,3,2,2,2,50
"17441",17441,14,29,2,1,2,2,1,33
"17442",17442,2,29,1,5,5,2,2,47
"17443",17443,2,29,1,7,1,1,2,50
"17444",17444,3,29,1,26,5,2,4,42
"17445",17445,9,29,1,7,4,1,4,42
"17446",17446,2,29,1,3,3,2,1,43
"17447",17447,2,29,1,7,2,1,3,48
"17448",17448,3,29,1,54,1,1,1,43
"17449",17449,6,29,2,6,5,3,4,35
"17450",17450,2,29,1,5,2,1,3,50
"17451",17451,3,29,1,5,1,1,1,44
"17452",17452,3,29,1,36,1,1,4,41
"17453",17453,12,29,1,13,5,1,2,52
"17454",17454,3,29,1,1,1,1,1,43
"17455",17455,4,29,1,2,1,1,2,47
"17456",17456,14,29,1,10,4,2,3,39
"17457",17457,9,29,1,9,2,1,3,43
"17458",17458,1,29,1,29,3,1,1,44
"17459",17459,2,29,2,3,3,2,4,31
"17460",17460,2,29,1,1,1,1,2,67
"17461",17461,9,29,1,1,1,1,3,23
"17462",17462,7,29,1,11,2,1,4,41
"17463",17463,12,29,1,6,1,1,2,47
"17464",17464,4,29,1,2,1,1,3,30
"17465",17465,2,46,1,11,2,1,2,50
"17466",17466,3,29,1,6,1,1,4,37
"17467",17467,2,29,1,5,3,2,4,35
"17468",17468,9,29,1,6,4,2,4,34
"17469",17469,3,29,1,1,1,1,1,43
"17470",17470,2,29,1,14,4,2,3,46
"17471",17471,12,29,1,3,2,1,3,38
"17472",17472,2,29,1,9,3,1,2,47
"17473",17473,2,29,1,18,2,1,2,55
"17474",17474,3,29,1,2,1,1,1,62
"17475",17475,2,29,1,6,3,1,1,49
"17476",17476,6,29,2,8,5,2,4,40
"17477",17477,12,29,1,1,2,2,3,33
"17478",17478,2,29,1,2,5,4,4,38
"17479",17479,14,29,2,1,1,1,1,33
"17480",17480,7,29,1,1,2,2,2,38
"17481",17481,3,29,2,2,3,2,1,35
"17482",17482,3,29,1,4,4,1,3,52
"17483",17483,2,29,1,1,1,1,4,43
"17484",17484,12,22,1,4,2,1,2,51
"17485",17485,7,29,1,2,2,1,4,38
"17486",17486,4,29,1,2,1,1,1,35
"17487",17487,14,29,2,4,3,1,1,38
"17488",17488,2,16,2,2,1,1,3,38
"17489",17489,9,29,1,2,3,2,4,43
"17490",17490,3,29,1,17,5,2,4,33
"17491",17491,4,29,2,1,1,1,4,38
"17492",17492,3,29,1,6,2,1,4,42
"17493",17493,6,29,1,2,2,2,2,47
"17494",17494,2,29,1,5,1,1,2,54
"17495",17495,2,29,1,4,1,1,1,46
"17496",17496,2,24,1,7,1,1,1,37
"17497",17497,2,29,1,15,3,1,3,38
"17498",17498,13,24,1,1,2,2,2,38
"17499",17499,3,46,1,8,1,1,1,46
"17500",17500,3,29,1,1,1,1,4,38
"17501",17501,3,29,1,36,5,1,4,44
"17502",17502,4,29,2,5,4,1,4,34
"17503",17503,3,29,1,19,3,1,1,39
"17504",17504,14,29,1,6,2,1,1,43
"17505",17505,3,9,1,7,3,2,3,41
"17506",17506,3,29,1,29,5,1,1,40
"17507",17507,2,29,1,19,5,2,4,39
"17508",17508,4,29,2,4,2,1,2,45
"17509",17509,3,29,1,25,5,2,3,43
"17510",17510,7,29,1,5,3,1,4,36
"17511",17511,2,29,1,1,2,2,2,57
"17512",17512,3,29,1,3,1,1,1,54
"17513",17513,6,9,1,7,1,1,2,51
"17514",17514,6,29,1,4,5,3,3,50
"17515",17515,9,9,1,4,2,1,2,52
"17516",17516,3,29,1,4,2,1,1,55
"17517",17517,1,29,1,6,3,2,1,37
"17518",17518,3,24,1,9,3,1,1,44
"17519",17519,12,9,1,3,1,1,2,53
"17520",17520,6,29,1,2,2,2,2,40
"17521",17521,3,29,2,2,1,1,1,38
"17522",17522,2,24,1,1,1,1,2,67
"17523",17523,6,29,1,3,2,2,2,38
"17524",17524,4,29,1,12,5,2,4,39
"17525",17525,2,29,1,3,2,1,2,65
"17526",17526,14,21,1,18,5,2,3,42
"17527",17527,9,29,1,2,1,1,3,25
"17528",17528,8,29,1,1,1,1,1,28
"17529",17529,2,29,1,4,1,1,3,50
"17530",17530,3,29,1,18,4,2,1,45
"17531",17531,6,29,1,1,1,1,2,38
"17532",17532,14,12,2,1,1,1,1,33
"17533",17533,2,9,1,7,3,2,1,48
"17534",17534,4,29,1,4,1,1,3,43
"17535",17535,9,29,1,8,3,1,4,31
"17536",17536,11,16,1,7,4,2,3,39
"17537",17537,12,29,2,1,1,1,2,62
"17538",17538,7,29,1,7,3,1,2,41
"17539",17539,2,9,1,25,4,1,3,45
"17540",17540,4,29,1,20,2,1,2,47
"17541",17541,2,29,1,3,1,1,1,42
"17542",17542,2,29,1,6,4,2,3,36
"17543",17543,3,29,1,2,1,1,2,54
"17544",17544,2,29,1,2,1,1,2,50
"17545",17545,2,29,1,9,1,1,4,40
"17546",17546,2,9,1,6,3,1,1,39
"17547",17547,9,29,1,4,1,1,3,30
"17548",17548,6,29,2,2,1,1,2,38
"17549",17549,3,29,1,1,1,1,1,43
"17550",17550,3,29,1,2,1,1,4,38
"17551",17551,3,29,1,2,1,1,1,57
"17552",17552,2,29,1,3,2,1,3,43
"17553",17553,2,29,1,1,2,2,2,57
"17554",17554,3,24,1,1,1,1,1,62
"17555",17555,12,29,1,2,2,1,2,59
"17556",17556,2,29,1,33,3,1,4,41
"17557",17557,1,29,1,2,4,2,1,40
"17558",17558,3,29,2,1,1,1,1,38
"17559",17559,3,29,2,3,1,1,1,36
"17560",17560,2,29,1,10,1,1,1,42
"17561",17561,3,24,1,1,1,1,1,62
"17562",17562,2,24,1,4,3,1,4,41
"17563",17563,3,29,1,7,2,1,1,48
"17564",17564,8,29,1,1,1,1,1,28
"17565",17565,3,29,1,2,1,1,1,47
"17566",17566,3,29,1,4,1,1,1,55
"17567",17567,2,29,1,4,3,2,1,50
"17568",17568,3,29,1,11,3,2,1,40
"17569",17569,2,29,1,2,1,1,2,64
"17570",17570,6,29,1,2,1,1,2,45
"17571",17571,2,29,1,3,2,2,2,49
"17572",17572,3,29,1,2,1,1,1,62
"17573",17573,4,29,1,2,1,1,3,38
"17574",17574,2,29,1,3,2,1,4,41
"17575",17575,2,29,1,1,2,2,2,57
"17576",17576,3,29,1,2,1,1,4,33
"17577",17577,3,29,2,1,1,1,1,38
"17578",17578,3,29,1,13,1,1,1,43
"17579",17579,14,29,1,1,1,1,3,48
"17580",17580,2,29,1,10,2,1,2,50
"17581",17581,7,29,2,8,5,4,4,38
"17582",17582,2,29,1,3,1,1,3,46
"17583",17583,2,29,1,3,2,1,2,54
"17584",17584,12,29,1,2,1,1,2,52
"17585",17585,4,29,2,1,1,1,4,38
"17586",17586,3,29,2,1,1,1,2,57
"17587",17587,2,29,1,4,1,1,4,40
"17588",17588,2,29,1,6,4,2,1,38
"17589",17589,3,29,1,22,4,1,1,42
"17590",17590,2,46,1,10,2,1,2,56
"17591",17591,2,29,1,3,1,1,2,55
"17592",17592,14,29,1,2,3,2,3,47
"17593",17593,3,29,1,1,1,1,1,62
"17594",17594,6,29,2,8,5,3,3,40
"17595",17595,6,29,1,1,1,1,3,33
"17596",17596,2,29,1,46,4,1,4,38
"17597",17597,3,29,1,1,1,1,1,43
"17598",17598,3,29,1,6,3,1,3,40
"17599",17599,3,29,1,10,1,1,3,36
"17600",17600,4,29,2,9,5,2,4,38
"17601",17601,2,29,1,16,2,1,2,54
"17602",17602,4,29,1,31,5,1,4,40
"17603",17603,1,29,1,3,3,2,3,30
"17604",17604,3,29,2,3,1,1,2,50
"17605",17605,3,29,1,2,1,1,1,62
"17606",17606,5,29,2,1,4,4,3,33
"17607",17607,14,29,1,6,2,1,2,41
"17608",17608,4,29,1,1,1,1,4,38
"17609",17609,6,29,1,3,3,1,3,43
"17610",17610,2,29,1,10,3,1,4,40
"17611",17611,4,29,1,13,3,1,1,35
"17612",17612,1,29,1,6,4,2,1,35
"17613",17613,12,29,1,7,2,1,2,57
"17614",17614,14,46,2,1,1,1,1,33
"17615",17615,14,29,2,2,2,2,1,33
"17616",17616,10,29,1,1,1,1,2,52
"17617",17617,3,29,1,3,2,1,1,46
"17618",17618,1,29,1,4,3,2,1,52
"17619",17619,3,29,1,8,5,2,4,38
"17620",17620,6,46,1,6,4,2,3,52
"17621",17621,4,29,2,6,4,2,3,37
"17622",17622,2,29,2,8,5,3,4,39
"17623",17623,3,29,1,40,5,2,3,47
"17624",17624,14,9,1,3,3,2,3,42
"17625",17625,4,29,1,1,1,1,4,38
"17626",17626,3,29,1,5,3,1,1,55
"17627",17627,6,29,1,2,1,1,3,28
"17628",17628,2,29,2,1,1,1,3,48
"17629",17629,13,29,1,2,1,1,3,48
"17630",17630,2,29,1,5,2,1,2,54
"17631",17631,6,9,1,8,4,2,2,38
"17632",17632,3,29,1,16,2,1,1,46
"17633",17633,6,29,1,10,3,1,3,41
"17634",17634,2,29,1,9,4,2,4,42
"17635",17635,6,29,1,3,1,1,3,39
"17636",17636,2,29,1,19,3,1,2,50
"17637",17637,3,29,1,38,5,1,4,41
"17638",17638,4,29,1,10,4,1,4,36
"17639",17639,11,29,1,3,2,2,2,57
"17640",17640,7,29,1,1,1,1,3,33
"17641",17641,3,29,1,1,1,1,1,43
"17642",17642,2,29,1,1,2,2,2,67
"17643",17643,3,29,1,1,1,1,4,23
"17644",17644,7,29,1,6,2,1,3,39
"17645",17645,2,29,1,23,5,2,4,42
"17646",17646,3,29,1,1,1,1,1,38
"17647",17647,2,29,1,9,3,1,1,50
"17648",17648,6,9,1,16,4,2,3,41
"17649",17649,2,29,1,17,3,1,4,48
"17650",17650,3,29,1,4,1,1,1,55
"17651",17651,3,46,1,5,1,1,2,55
"17652",17652,2,9,1,1,2,2,3,33
"17653",17653,2,9,1,4,1,1,2,59
"17654",17654,2,29,1,1,2,2,2,57
"17655",17655,14,9,1,1,3,3,3,38
"17656",17656,6,29,1,3,1,1,3,36
"17657",17657,12,29,1,4,1,1,2,60
"17658",17658,2,29,1,6,2,1,2,56
"17659",17659,6,29,2,7,4,2,4,30
"17660",17660,3,9,1,1,1,1,1,43
"17661",17661,2,29,1,3,2,1,2,46
"17662",17662,2,9,2,3,2,2,1,36
"17663",17663,4,9,1,6,1,1,2,50
"17664",17664,6,29,1,15,4,1,1,48
"17665",17665,2,29,1,5,3,1,2,57
"17666",17666,7,29,1,2,2,1,4,38
"17667",17667,7,29,1,5,5,2,4,37
"17668",17668,14,24,1,18,4,1,2,51
"17669",17669,14,29,2,1,1,1,1,33
"17670",17670,6,29,1,6,3,1,3,55
"17671",17671,3,29,1,2,1,1,1,62
"17672",17672,12,29,1,6,2,1,1,43
"17673",17673,3,10,1,4,1,1,1,66
"17674",17674,13,29,1,5,2,1,2,46
"17675",17675,3,29,1,17,4,1,1,45
"17676",17676,14,29,1,1,1,1,3,48
"17677",17677,3,9,1,7,1,1,1,44
"17678",17678,3,29,1,11,1,1,1,46
"17679",17679,2,29,1,21,3,1,3,41
"17680",17680,4,29,2,8,4,2,4,35
"17681",17681,1,9,1,6,2,1,1,41
"17682",17682,3,29,1,23,2,1,1,47
"17683",17683,2,9,1,2,1,1,2,40
"17684",17684,14,16,1,8,3,1,3,42
"17685",17685,2,29,1,33,5,2,4,41
"17686",17686,6,29,1,2,2,1,2,43
"17687",17687,2,29,1,2,1,1,4,33
"17688",17688,14,29,1,7,4,2,2,40
"17689",17689,4,24,1,4,3,1,4,40
"17690",17690,3,29,1,4,4,2,1,50
"17691",17691,14,29,1,2,1,1,3,48
"17692",17692,6,29,1,25,4,2,3,41
"17693",17693,3,29,1,6,4,1,2,53
"17694",17694,8,29,1,7,2,2,2,40
"17695",17695,2,29,1,28,3,1,3,40
"17696",17696,6,29,2,3,3,1,2,40
"17697",17697,6,34,1,1,1,1,3,48
"17698",17698,4,29,1,8,4,2,4,33
"17699",17699,9,29,1,5,2,2,2,51
"17700",17700,3,29,1,3,1,1,1,36
"17701",17701,2,41,1,12,3,1,1,43
"17702",17702,2,29,1,2,3,2,1,61
"17703",17703,4,29,1,11,5,2,1,41
"17704",17704,3,29,1,4,1,1,1,36
"17705",17705,2,29,1,2,1,1,1,50
"17706",17706,4,29,1,7,3,1,1,47
"17707",17707,2,29,1,13,1,1,2,49
"17708",17708,11,29,1,11,3,1,2,55
"17709",17709,2,29,1,8,2,1,1,48
"17710",17710,10,29,1,1,1,1,2,52
"17711",17711,14,29,2,1,1,1,2,52
"17712",17712,14,29,1,9,3,2,3,37
"17713",17713,6,29,1,4,4,2,1,40
"17714",17714,4,29,1,22,4,2,4,40
"17715",17715,3,29,1,1,1,1,1,60
"17716",17716,3,29,1,1,1,1,1,62
"17717",17717,6,29,2,1,1,1,2,38
"17718",17718,9,29,2,1,2,2,4,48
"17719",17719,14,29,1,8,3,2,3,38
"17720",17720,11,29,2,2,3,3,4,25
"17721",17721,4,29,1,4,5,3,4,40
"17722",17722,2,29,1,7,5,2,4,38
"17723",17723,12,29,1,5,3,2,3,42
"17724",17724,3,29,1,5,4,1,1,51
"17725",17725,2,29,1,24,4,2,3,46
"17726",17726,2,29,1,10,3,1,2,43
"17727",17727,3,29,1,7,1,1,1,48
"17728",17728,2,29,1,5,1,1,2,52
"17729",17729,12,29,1,4,2,2,2,62
"17730",17730,3,29,1,7,1,1,1,48
"17731",17731,2,29,1,5,3,1,4,48
"17732",17732,2,29,1,7,1,1,2,50
"17733",17733,3,29,2,1,1,1,1,38
"17734",17734,4,29,1,10,3,1,1,45
"17735",17735,9,29,1,2,2,1,2,54
"17736",17736,9,29,1,1,2,2,2,57
"17737",17737,2,29,1,5,1,1,2,51
"17738",17738,2,29,1,8,2,1,2,52
"17739",17739,9,29,1,4,1,1,1,34
"17740",17740,3,46,2,5,5,2,1,49
"17741",17741,7,29,1,2,1,1,1,33
"17742",17742,14,29,1,1,1,1,3,48
"17743",17743,14,29,1,6,3,2,1,50
"17744",17744,2,29,1,36,5,2,4,37
"17745",17745,12,29,1,3,2,1,2,62
"17746",17746,7,29,1,1,5,5,4,43
"17747",17747,2,29,1,20,3,1,1,41
"17748",17748,2,29,1,2,1,1,1,52
"17749",17749,5,29,2,6,4,3,3,42
"17750",17750,12,29,2,1,1,1,2,62
"17751",17751,6,29,1,1,1,1,2,38
"17752",17752,2,44,2,3,1,1,4,39
"17753",17753,9,29,1,2,1,1,2,45
"17754",17754,6,29,1,6,2,1,2,42
"17755",17755,14,29,1,3,1,1,3,44
"17756",17756,1,29,1,12,3,1,1,37
"17757",17757,3,44,1,3,1,1,1,47
"17758",17758,5,44,2,3,5,3,3,43
"17759",17759,2,29,1,10,2,1,2,49
"17760",17760,2,44,2,8,5,2,4,44
"17761",17761,9,29,1,5,2,1,2,51
"17762",17762,6,29,1,8,3,1,2,43
"17763",17763,4,29,2,2,1,1,3,25
"17764",17764,2,29,1,13,4,1,3,41
"17765",17765,2,29,1,3,2,1,2,38
"17766",17766,3,46,1,4,1,1,1,40
"17767",17767,2,29,1,22,4,2,3,43
"17768",17768,2,41,1,3,3,3,1,55
"17769",17769,11,9,1,9,3,1,3,40
"17770",17770,3,9,1,2,1,1,1,57
"17771",17771,4,29,1,26,3,1,1,45
"17772",17772,10,29,1,2,1,1,2,52
"17773",17773,3,29,1,12,2,1,4,40
"17774",17774,4,29,1,4,2,1,1,42
"17775",17775,2,29,1,4,5,3,4,40
"17776",17776,2,29,2,17,5,3,4,39
"17777",17777,2,29,1,5,2,1,2,55
"17778",17778,2,9,1,3,2,1,3,38
"17779",17779,2,29,1,11,2,1,2,52
"17780",17780,3,29,1,3,1,1,4,46
"17781",17781,3,29,1,3,1,1,4,49
"17782",17782,3,44,1,4,1,1,1,41
"17783",17783,6,29,2,19,5,2,4,36
"17784",17784,3,29,1,5,3,1,1,35
"17785",17785,8,29,1,1,1,1,1,28
"17786",17786,7,29,1,3,5,4,4,33
"17787",17787,6,29,2,2,5,5,4,48
"17788",17788,2,29,1,6,1,1,2,47
"17789",17789,2,29,2,7,2,1,1,38
"17790",17790,3,29,1,3,1,1,1,51
"17791",17791,8,29,1,1,1,1,1,28
"17792",17792,3,9,1,14,1,1,1,49
"17793",17793,4,29,1,1,1,1,4,38
"17794",17794,3,29,1,7,1,1,1,51
"17795",17795,9,29,1,3,1,1,3,39
"17796",17796,9,29,1,1,1,1,3,23
"17797",17797,3,9,1,60,3,1,1,44
"17798",17798,9,9,1,9,2,1,3,35
"17799",17799,1,9,1,1,2,2,1,62
"17800",17800,1,29,1,4,1,1,1,35
"17801",17801,4,29,1,2,1,1,3,38
"17802",17802,2,29,1,1,1,1,2,67
"17803",17803,2,29,1,4,1,1,2,54
"17804",17804,3,9,1,30,4,1,1,46
"17805",17805,3,24,1,2,1,1,4,33
"17806",17806,2,41,1,5,2,1,2,39
"17807",17807,3,46,1,2,1,1,1,60
"17808",17808,2,29,1,26,5,1,2,48
"17809",17809,9,29,2,1,1,1,3,28
"17810",17810,4,29,1,4,5,2,2,51
"17811",17811,10,29,1,1,1,1,2,52
"17812",17812,3,29,1,1,1,1,1,38
"17813",17813,13,29,1,7,3,1,2,39
"17814",17814,3,29,1,1,1,1,4,38
"17815",17815,3,9,1,7,1,1,1,42
"17816",17816,4,29,2,2,1,1,3,28
"17817",17817,6,29,2,1,1,1,2,38
"17818",17818,3,16,1,1,1,1,4,38
"17819",17819,2,27,1,12,4,1,2,51
"17820",17820,2,29,1,1,1,1,2,38
"17821",17821,12,29,2,1,1,1,2,62
"17822",17822,2,29,1,23,4,1,2,44
"17823",17823,13,29,1,1,1,1,3,48
"17824",17824,2,29,1,6,3,1,1,45
"17825",17825,3,29,1,25,1,1,3,39
"17826",17826,2,29,1,9,3,1,4,40
"17827",17827,2,29,1,3,3,2,3,47
"17828",17828,2,29,1,11,5,2,4,42
"17829",17829,2,29,1,44,4,1,1,42
"17830",17830,3,29,1,2,1,1,1,35
"17831",17831,8,29,1,1,1,1,1,28
"17832",17832,14,29,1,2,3,2,3,56
"17833",17833,2,29,2,12,5,2,4,37
"17834",17834,2,29,1,10,4,2,1,48
"17835",17835,2,29,2,2,2,2,3,50
"17836",17836,2,29,2,3,1,1,3,39
"17837",17837,4,29,2,4,3,2,4,26
"17838",17838,12,29,1,1,2,2,3,48
"17839",17839,3,29,1,12,1,1,1,42
"17840",17840,9,29,1,17,3,1,2,46
"17841",17841,3,29,1,10,1,1,1,43
"17842",17842,4,29,1,3,1,1,3,39
"17843",17843,12,29,1,1,2,2,3,33
"17844",17844,3,29,1,33,5,2,4,39
"17845",17845,4,29,1,6,3,1,3,34
"17846",17846,3,29,1,1,1,1,1,43
"17847",17847,3,29,1,3,1,1,2,44
"17848",17848,3,29,1,26,5,1,4,39
"17849",17849,2,29,1,2,2,1,2,50
"17850",17850,4,29,2,3,1,1,2,52
"17851",17851,2,29,1,5,2,1,4,39
"17852",17852,13,29,1,5,1,1,2,43
"17853",17853,4,29,1,2,2,1,1,50
"17854",17854,2,29,1,24,4,2,1,46
"17855",17855,3,29,1,78,4,1,3,40
"17856",17856,2,29,1,4,3,2,1,47
"17857",17857,9,29,1,6,4,1,2,47
"17858",17858,3,29,1,4,1,1,1,38
"17859",17859,14,29,2,4,5,4,4,36
"17860",17860,1,29,1,8,3,2,1,45
"17861",17861,9,29,1,13,2,1,2,49
"17862",17862,4,29,1,3,3,2,1,34
"17863",17863,2,29,1,2,3,3,1,62
"17864",17864,4,29,2,7,5,3,4,38
"17865",17865,2,29,1,4,2,1,2,62
"17866",17866,2,29,1,2,1,1,2,47
"17867",17867,6,29,1,3,1,1,3,38
"17868",17868,13,29,1,2,4,2,3,38
"17869",17869,7,29,1,2,2,1,3,48
"17870",17870,9,29,1,1,1,1,2,38
"17871",17871,14,29,1,6,5,2,4,36
"17872",17872,6,29,1,20,2,1,1,46
"17873",17873,12,29,2,1,1,1,2,62
"17874",17874,4,29,1,1,1,1,4,33
"17875",17875,4,29,2,13,3,1,4,33
"17876",17876,6,29,1,3,1,1,3,43
"17877",17877,13,29,1,5,2,1,3,37
"17878",17878,3,29,1,13,5,1,4,46
"17879",17879,2,29,1,24,3,1,1,41
"17880",17880,3,29,1,3,2,1,1,54
"17881",17881,12,29,1,1,1,1,3,43
"17882",17882,3,29,1,18,5,1,4,45
"17883",17883,2,29,1,1,1,1,2,67
"17884",17884,3,29,1,3,2,1,1,39
"17885",17885,2,29,1,20,4,1,1,43
"17886",17886,3,29,1,6,3,1,1,38
"17887",17887,3,29,1,3,1,1,1,51
"17888",17888,3,29,1,4,1,1,1,55
"17889",17889,1,29,1,6,3,1,1,42
"17890",17890,2,29,1,2,3,2,2,55
"17891",17891,3,29,1,3,1,1,3,34
"17892",17892,2,29,1,3,1,1,1,52
"17893",17893,3,29,1,1,1,1,1,43
"17894",17894,13,29,1,1,2,2,2,57
"17895",17895,2,29,2,12,3,2,3,33
"17896",17896,6,25,1,16,5,2,4,45
"17897",17897,3,29,1,33,4,1,3,40
"17898",17898,2,46,1,3,1,1,1,42
"17899",17899,2,46,1,1,3,3,3,48
"17900",17900,1,29,1,1,2,2,1,33
"17901",17901,9,29,1,1,1,1,3,48
"17902",17902,9,46,1,10,3,1,3,41
"17903",17903,14,29,1,14,4,2,2,44
"17904",17904,3,29,1,5,2,1,1,50
"17905",17905,3,29,2,1,1,1,1,38
"17906",17906,3,29,2,2,3,2,1,33
"17907",17907,9,29,1,9,2,1,2,48
"17908",17908,2,29,1,2,2,1,2,50
"17909",17909,2,29,1,2,1,1,1,38
"17910",17910,2,29,1,15,5,3,4,40
"17911",17911,2,29,1,7,3,1,3,44
"17912",17912,3,29,1,1,1,1,1,43
"17913",17913,1,29,1,10,5,2,1,37
"17914",17914,2,29,1,2,1,1,2,52
"17915",17915,7,29,1,7,2,1,3,42
"17916",17916,13,29,1,1,1,1,3,48
"17917",17917,6,29,1,7,3,1,1,36
"17918",17918,4,29,1,6,3,1,4,38
"17919",17919,2,16,1,2,1,1,4,28
"17920",17920,3,16,1,7,2,1,1,51
"17921",17921,3,28,1,2,1,1,1,52
"17922",17922,6,29,1,13,5,1,4,36
"17923",17923,3,9,1,1,1,1,1,43
"17924",17924,3,9,1,4,1,1,1,44
"17925",17925,3,29,1,1,1,1,1,43
"17926",17926,7,29,1,6,2,1,2,51
"17927",17927,4,29,1,11,3,1,2,47
"17928",17928,3,29,1,1,1,1,4,28
"17929",17929,9,29,2,7,3,1,4,40
"17930",17930,14,29,1,22,5,2,4,36
"17931",17931,12,29,2,1,1,1,2,62
"17932",17932,14,29,1,1,4,4,4,28
"17933",17933,2,9,1,6,3,2,1,38
"17934",17934,3,29,2,1,1,1,2,57
"17935",17935,2,41,2,1,1,1,4,38
"17936",17936,2,9,1,6,1,1,1,37
"17937",17937,3,9,1,1,1,1,1,43
"17938",17938,2,29,1,1,2,2,1,38
"17939",17939,9,29,1,10,5,2,4,41
"17940",17940,3,29,1,5,4,1,1,52
"17941",17941,2,29,1,2,1,1,2,52
"17942",17942,13,29,1,1,1,1,3,28
"17943",17943,3,29,1,3,1,1,1,47
"17944",17944,9,29,1,9,4,2,4,37
"17945",17945,3,29,2,2,1,1,1,33
"17946",17946,3,29,1,11,3,1,4,37
"17947",17947,2,24,1,3,1,1,2,55
"17948",17948,2,24,1,6,2,1,2,43
"17949",17949,3,24,1,31,4,1,1,44
"17950",17950,2,29,1,1,3,3,3,48
"17951",17951,3,41,1,1,1,1,1,62
"17952",17952,12,36,1,3,1,1,2,60
